Time [s],Value,Parity Error,Framing Error
2.669731,0xA2,,
2.669827,0x59,,
2.669922,0xFF,,
2.670646,0x06,,
2.670741,0xA2,,
2.670837,0xFF,,
2.670932,0xFF,,
2.671028,0x59,,
2.671123,0xFD,,
2.677335,0x04,,
2.677431,0xA1,,
2.677527,0x5A,,
2.677622,0xFF,,
2.685036,0x04,,
2.685132,0xA2,,
2.685227,0x59,,
2.685323,0xFF,,
2.686043,0x06,,
2.686139,0xA2,,
2.686234,0xFF,,
2.68633,0xFF,,
2.686425,0x59,,
2.686521,0xFD,,
2.692737,0x04,,
2.692833,0xA1,,
2.692928,0x5A,,
2.693024,0xFF,,
2.700439,0x04,,
2.700535,0xA2,,
2.70063,0x59,,
2.700726,0xFF,,
2.701451,0x06,,
2.701546,0xA2,,
2.701642,0xFF,,
2.701737,0xFF,,
2.701833,0x59,,
2.701928,0xFD,,
2.70814,0x04,,
2.708235,0xA1,,
2.708331,0x5A,,
2.708427,0xFF,,
2.71584,0x04,,
2.715935,0xA2,,
2.716031,0x59,,
2.716126,0xFF,,
2.71685,0x06,,
2.716945,0xA2,,
2.717041,0xFF,,
2.717136,0xFF,,
2.717232,0x59,,
2.717327,0xFD,,
2.723541,0x04,,
2.723636,0xA1,,
2.723732,0x5A,,
2.723827,0xFF,,
2.731241,0x04,,
2.731337,0xA2,,
2.731433,0x59,,
2.731528,0xFF,,
2.732249,0x06,,
2.732344,0xA2,,
2.73244,0xFF,,
2.732535,0xFF,,
2.732631,0x59,,
2.732726,0xFD,,
2.738942,0x04,,
2.739038,0xA1,,
2.739133,0x5A,,
2.739229,0xFF,,
2.746643,0x04,,
2.746739,0xA2,,
2.746834,0x59,,
2.74693,0xFF,,
2.747654,0x06,,
2.747749,0xA2,,
2.747845,0xFF,,
2.74794,0xFF,,
2.748036,0x59,,
2.748131,0xFD,,
2.754344,0x04,,
2.75444,0xA1,,
2.754535,0x5A,,
2.754631,0xFF,,
2.762044,0x04,,
2.762139,0xA2,,
2.762235,0x59,,
2.762331,0xFF,,
2.763058,0x06,,
2.763154,0xA2,,
2.763249,0xFF,,
2.763345,0xFF,,
2.76344,0x59,,
2.763536,0xFD,,
2.769746,0x04,,
2.769841,0xA1,,
2.769937,0x5A,,
2.770032,0xFF,,
2.777447,0x04,,
2.777542,0xA2,,
2.777638,0x59,,
2.777733,0xFF,,
2.778451,0x06,,
2.778547,0xA2,,
2.778642,0xFF,,
2.778738,0xFF,,
2.778833,0x59,,
2.778929,0xFD,,
2.785147,0x04,,
2.785243,0xA1,,
2.785339,0x5A,,
2.785434,0xFF,,
2.792847,0x04,,
2.792943,0xA2,,
2.793038,0x59,,
2.793134,0xFF,,
2.793856,0x06,,
2.793952,0xA2,,
2.794048,0xFF,,
2.794143,0xFF,,
2.794239,0x59,,
2.794334,0xFD,,
2.800548,0x04,,
2.800644,0xA1,,
2.800739,0x5A,,
2.800835,0xFF,,
2.808249,0x04,,
2.808344,0xA2,,
2.80844,0x59,,
2.808536,0xFF,,
2.809254,0x06,,
2.80935,0xA2,,
2.809445,0xFF,,
2.809541,0xFF,,
2.809636,0x59,,
2.809732,0xFD,,
2.81595,0x04,,
2.816045,0xA1,,
2.816141,0x5A,,
2.816236,0xFF,,
2.823651,0x04,,
2.823746,0xA2,,
2.823842,0x59,,
2.823937,0xFF,,
2.82466,0x06,,
2.824756,0xA2,,
2.824851,0xFF,,
2.824947,0xFF,,
2.825042,0x59,,
2.825138,0xFD,,
2.831351,0x04,,
2.831447,0xA1,,
2.831543,0x5A,,
2.831638,0xFF,,
2.839052,0x04,,
2.839148,0xA2,,
2.839243,0x59,,
2.839339,0xFF,,
2.840059,0x06,,
2.840155,0xA2,,
2.84025,0xFF,,
2.840346,0xFF,,
2.840441,0x59,,
2.840537,0xFD,,
2.846753,0x04,,
2.846849,0x83,,
2.846944,0x78,,
2.84704,0xFF,,
2.854454,0x04,,
2.85455,0xA1,,
2.854645,0x5A,,
2.854741,0xFF,,
2.862155,0x04,,
2.86225,0xA2,,
2.862346,0x59,,
2.862442,0xFF,,
2.863162,0x06,,
2.863258,0xA2,,
2.863353,0xFF,,
2.863449,0xFF,,
2.863544,0x59,,
2.86364,0xFD,,
2.869856,0x04,,
2.869951,0xA1,,
2.870047,0x5A,,
2.870142,0xFF,,
2.877557,0x04,,
2.877652,0xA2,,
2.877748,0x59,,
2.877843,0xFF,,
2.878561,0x06,,
2.878657,0xA2,,
2.878752,0xFF,,
2.878848,0xFF,,
2.878943,0x59,,
2.879039,0xFD,,
2.885257,0x04,,
2.885353,0xA1,,
2.885449,0x5A,,
2.885544,0xFF,,
2.892958,0x04,,
2.893054,0xA2,,
2.893149,0x59,,
2.893245,0xFF,,
2.893975,0x06,,
2.89407,0xA2,,
2.894166,0xFF,,
2.894261,0xFF,,
2.894357,0x59,,
2.894452,0xFD,,
2.900659,0x04,,
2.900755,0xA1,,
2.90085,0x5A,,
2.900946,0xFF,,
2.90836,0x04,,
2.908456,0xA2,,
2.908551,0x59,,
2.908647,0xFF,,
2.909366,0x06,,
2.909462,0xA2,,
2.909557,0xFF,,
2.909653,0xFF,,
2.909748,0x59,,
2.909844,0xFD,,
2.916061,0x04,,
2.916156,0xA1,,
2.916252,0x5A,,
2.916348,0xFF,,
2.923762,0x04,,
2.923857,0xA2,,
2.923953,0x59,,
2.924048,0xFF,,
2.924771,0x06,,
2.924867,0xA2,,
2.924962,0xFF,,
2.925058,0xFF,,
2.925153,0x59,,
2.925249,0xFD,,
2.931463,0x04,,
2.931558,0xA1,,
2.931654,0x5A,,
2.931749,0xFF,,
2.939163,0x04,,
2.939259,0xA2,,
2.939355,0x59,,
2.93945,0xFF,,
2.94017,0x06,,
2.940266,0xA2,,
2.940361,0xFF,,
2.940457,0xFF,,
2.940552,0x59,,
2.940648,0xFD,,
2.946864,0x04,,
2.94696,0xA1,,
2.947055,0x5A,,
2.947151,0xFF,,
2.954565,0x04,,
2.954661,0xA2,,
2.954756,0x59,,
2.954852,0xFF,,
2.955578,0x06,,
2.955673,0xA2,,
2.955769,0xFF,,
2.955864,0xFF,,
2.95596,0x59,,
2.956055,0xFD,,
2.962266,0x04,,
2.962362,0xA1,,
2.962457,0x5A,,
2.962553,0xFF,,
2.969967,0x04,,
2.970062,0xA2,,
2.970158,0x59,,
2.970254,0xFF,,
2.970975,0x06,,
2.971071,0xA2,,
2.971166,0xFF,,
2.971262,0xFF,,
2.971357,0x59,,
2.971453,0xFD,,
2.977667,0x04,,
2.977762,0xA1,,
2.977858,0x5A,,
2.977953,0xFF,,
2.985368,0x04,,
2.985464,0xA2,,
2.98556,0x59,,
2.985655,0xFF,,
2.986374,0x06,,
2.98647,0xA2,,
2.986565,0xFF,,
2.986661,0xFF,,
2.986756,0x59,,
2.986852,0xFD,,
2.993068,0x04,,
2.993164,0xA1,,
2.993259,0x5A,,
2.993355,0xFF,,
3.000769,0x04,,
3.000865,0xA2,,
3.00096,0x59,,
3.001056,0xFF,,
3.001774,0x06,,
3.001869,0xA2,,
3.001965,0xFF,,
3.00206,0xFF,,
3.002156,0x59,,
3.002251,0xFD,,
3.00847,0x04,,
3.008566,0xA1,,
3.008661,0x5A,,
3.008757,0xFF,,
3.016171,0x04,,
3.016266,0xA2,,
3.016362,0x59,,
3.016458,0xFF,,
3.017186,0x06,,
3.017281,0xA2,,
3.017377,0xFF,,
3.017472,0xFF,,
3.017568,0x59,,
3.017663,0xFD,,
3.023872,0x04,,
3.023967,0xA1,,
3.024063,0x5A,,
3.024158,0xFF,,
3.031573,0x04,,
3.031668,0xA2,,
3.031764,0x59,,
3.031859,0xFF,,
3.032577,0x06,,
3.032673,0xA2,,
3.032768,0xFF,,
3.032864,0xFF,,
3.032959,0x59,,
3.033055,0xFD,,
3.039273,0x04,,
3.039369,0xA1,,
3.039465,0x5A,,
3.03956,0xFF,,
3.046974,0x04,,
3.04707,0xA2,,
3.047165,0x59,,
3.047261,0xFF,,
3.047982,0x06,,
3.048078,0xA2,,
3.048173,0xFF,,
3.048269,0xFF,,
3.048364,0x59,,
3.04846,0xFD,,
3.054675,0x04,,
3.054771,0xA1,,
3.054866,0x5A,,
3.054962,0xFF,,
3.062375,0x04,,
3.062471,0xA2,,
3.062566,0x59,,
3.062662,0xFF,,
3.063381,0x06,,
3.063477,0xA2,,
3.063572,0xFF,,
3.063668,0xFF,,
3.063763,0x59,,
3.063859,0xFD,,
3.070077,0x04,,
3.070172,0xA1,,
3.070268,0x5A,,
3.070364,0xFF,,
3.077777,0x04,,
3.077872,0xA2,,
3.077968,0x59,,
3.078063,0xFF,,
3.078789,0x06,,
3.078884,0xA2,,
3.07898,0xFF,,
3.079075,0xFF,,
3.079171,0x59,,
3.079266,0xFD,,
3.085478,0x04,,
3.085573,0xA1,,
3.085669,0x5A,,
3.085764,0xFF,,
3.093178,0x04,,
3.093274,0xA2,,
3.09337,0x59,,
3.093465,0xFF,,
3.094186,0x06,,
3.094282,0xA2,,
3.094377,0xFF,,
3.094473,0xFF,,
3.094568,0x59,,
3.094664,0xFD,,
3.100879,0x04,,
3.100975,0xA1,,
3.10107,0x5A,,
3.101166,0xFF,,
3.10858,0x04,,
3.108676,0xA2,,
3.108771,0x59,,
3.108867,0xFF,,
3.109585,0x06,,
3.109681,0xA2,,
3.109776,0xFF,,
3.109872,0xFF,,
3.109967,0x59,,
3.110063,0xFD,,
3.116281,0x04,,
3.116377,0xA1,,
3.116472,0x5A,,
3.116568,0xFF,,
3.123982,0x04,,
3.124077,0xA2,,
3.124173,0x59,,
3.124269,0xFF,,
3.12499,0x06,,
3.125086,0xA2,,
3.125181,0xFF,,
3.125277,0xFF,,
3.125372,0x59,,
3.125468,0xFD,,
3.131683,0x04,,
3.131778,0xA1,,
3.131874,0x5A,,
3.131969,0xFF,,
3.139384,0x04,,
3.139479,0xA2,,
3.139575,0x59,,
3.13967,0xFF,,
3.14039,0x06,,
3.140485,0xA2,,
3.140581,0xFF,,
3.140676,0xFF,,
3.140772,0x59,,
3.140867,0xFD,,
3.147084,0x04,,
3.14718,0xA1,,
3.147276,0x5A,,
3.147371,0xFF,,
3.154785,0x04,,
3.154881,0xA2,,
3.154976,0x59,,
3.155072,0xFF,,
3.155791,0x06,,
3.155887,0xA2,,
3.155982,0xFF,,
3.156078,0xFF,,
3.156173,0x59,,
3.156269,0xFD,,
3.162486,0x04,,
3.162582,0xA1,,
3.162677,0x5A,,
3.162773,0xFF,,
3.170187,0x04,,
3.170283,0xA2,,
3.170378,0x59,,
3.170474,0xFF,,
3.171196,0x06,,
3.171292,0xA2,,
3.171387,0xFF,,
3.171483,0xFF,,
3.171578,0x59,,
3.171674,0xFD,,
3.177887,0x04,,
3.177982,0xA1,,
3.178078,0x5A,,
3.178173,0xFF,,
3.185588,0x04,,
3.185683,0xA2,,
3.185779,0x59,,
3.185874,0xFF,,
3.186595,0x06,,
3.186691,0xA2,,
3.186786,0xFE,,
3.186882,0xFF,,
3.186977,0x5A,,
3.187073,0xFD,,
3.193288,0x04,,
3.193384,0xA1,,
3.19348,0x5A,,
3.193575,0xFF,,
3.200989,0x04,,
3.201085,0xA2,,
3.20118,0x59,,
3.201276,0xFF,,
3.201994,0x06,,
3.20209,0xA2,,
3.202185,0xFE,,
3.202281,0xFF,,
3.202376,0x5A,,
3.202472,0xFD,,
3.20869,0x04,,
3.208786,0xA1,,
3.208881,0x5A,,
3.208977,0xFF,,
3.216391,0x04,,
3.216487,0xA2,,
3.216582,0x59,,
3.216678,0xFF,,
3.217402,0x06,,
3.217497,0xA2,,
3.217593,0xFE,,
3.217688,0xFF,,
3.217784,0x5A,,
3.217879,0xFD,,
3.224092,0x04,,
3.224187,0xA1,,
3.224283,0x5A,,
3.224379,0xFF,,
3.231793,0x04,,
3.231888,0xA2,,
3.231984,0x59,,
3.232079,0xFF,,
3.232799,0x06,,
3.232895,0xA2,,
3.23299,0xFE,,
3.233086,0xFF,,
3.233181,0x5A,,
3.233277,0xFD,,
3.239494,0x04,,
3.239589,0xA1,,
3.239685,0x5A,,
3.23978,0xFF,,
3.247194,0x04,,
3.24729,0xA2,,
3.247386,0x59,,
3.247481,0xFF,,
3.248204,0x06,,
3.2483,0xA2,,
3.248395,0xFE,,
3.248491,0xFF,,
3.248586,0x5A,,
3.248682,0xFD,,
3.254895,0x04,,
3.254991,0xA1,,
3.255086,0x5A,,
3.255182,0xFF,,
3.262596,0x04,,
3.262692,0xA2,,
3.262787,0x59,,
3.262883,0xFF,,
3.263603,0x06,,
3.263699,0xA2,,
3.263794,0xFE,,
3.26389,0xFF,,
3.263985,0x5A,,
3.264081,0xFD,,
3.270297,0x04,,
3.270393,0xA1,,
3.270488,0x5A,,
3.270584,0xFF,,
3.277998,0x04,,
3.278093,0xA2,,
3.278189,0x59,,
3.278285,0xFF,,
3.27901,0x06,,
3.279105,0xA2,,
3.279201,0xFE,,
3.279296,0xFF,,
3.279392,0x5A,,
3.279487,0xFD,,
3.285699,0x04,,
3.285794,0xA1,,
3.28589,0x5A,,
3.285985,0xFF,,
3.2934,0x04,,
3.293495,0xA2,,
3.293591,0x59,,
3.293686,0xFF,,
3.294407,0x06,,
3.294503,0xA2,,
3.294598,0xFE,,
3.294694,0xFF,,
3.294789,0x5A,,
3.294885,0xFD,,
3.3011,0x04,,
3.301196,0xA1,,
3.301292,0x5A,,
3.301387,0xFF,,
3.308801,0x04,,
3.308897,0xA2,,
3.308992,0x59,,
3.309088,0xFF,,
3.309806,0x06,,
3.309902,0xA2,,
3.309997,0xFE,,
3.310093,0xFF,,
3.310188,0x5A,,
3.310284,0xFD,,
3.316502,0x04,,
3.316598,0xA1,,
3.316693,0x5A,,
3.316789,0xFF,,
3.324203,0x04,,
3.324299,0xA2,,
3.324394,0x59,,
3.32449,0xFF,,
3.325211,0x06,,
3.325307,0xA2,,
3.325402,0xFE,,
3.325498,0xFF,,
3.325593,0x5A,,
3.325689,0xFD,,
3.331904,0x04,,
3.331999,0xA1,,
3.332095,0x5A,,
3.332191,0xFF,,
3.339605,0x04,,
3.3397,0xA2,,
3.339796,0x59,,
3.339891,0xFF,,
3.340611,0x06,,
3.340707,0xA2,,
3.340802,0xFE,,
3.340898,0xFF,,
3.340993,0x5A,,
3.341089,0xFD,,
3.347305,0x04,,
3.3474,0xA1,,
3.347496,0x5A,,
3.347591,0xFF,,
3.355006,0x04,,
3.355102,0x83,,
3.355198,0x78,,
3.355293,0xFF,,
3.362707,0x04,,
3.362803,0xA1,,
3.362898,0x5A,,
3.362994,0xFF,,
3.370407,0x04,,
3.370503,0xA2,,
3.370598,0x59,,
3.370694,0xFF,,
3.371413,0x06,,
3.371509,0xA2,,
3.371604,0xFE,,
3.3717,0xFF,,
3.371795,0x5A,,
3.371891,0xFD,,
3.378108,0x04,,
3.378203,0xA1,,
3.378299,0x5A,,
3.378395,0xFF,,
3.385809,0x04,,
3.385904,0xA2,,
3.386,0x59,,
3.386095,0xFF,,
3.386818,0x06,,
3.386914,0xA2,,
3.387009,0xFE,,
3.387105,0xFF,,
3.3872,0x5A,,
3.387296,0xFD,,
3.39351,0x04,,
3.393605,0xA1,,
3.393701,0x5A,,
3.393796,0xFF,,
3.40121,0x04,,
3.401306,0xA2,,
3.401402,0x59,,
3.401497,0xFF,,
3.402226,0x06,,
3.402321,0xA2,,
3.402417,0xFE,,
3.402512,0xFF,,
3.402608,0x5A,,
3.402704,0xFD,,
3.40891,0x04,,
3.409006,0xA1,,
3.409101,0x5A,,
3.409197,0xFF,,
3.416612,0x04,,
3.416708,0xA2,,
3.416803,0x59,,
3.416899,0xFF,,
3.417618,0x06,,
3.417713,0xA2,,
3.417809,0xFE,,
3.417904,0xFF,,
3.418,0x5A,,
3.418095,0xFD,,
3.424313,0x04,,
3.424409,0xA1,,
3.424504,0x5A,,
3.4246,0xFF,,
3.432014,0x04,,
3.432109,0xA2,,
3.432205,0x59,,
3.432301,0xFF,,
3.433023,0x06,,
3.433118,0xA2,,
3.433214,0xFE,,
3.433309,0xFF,,
3.433405,0x5A,,
3.4335,0xFD,,
3.439715,0x04,,
3.43981,0xA1,,
3.439906,0x5A,,
3.440001,0xFF,,
3.447415,0x04,,
3.44751,0xA2,,
3.447606,0x59,,
3.447701,0xFF,,
3.448422,0x06,,
3.448517,0xA2,,
3.448613,0xFE,,
3.448708,0xFF,,
3.448804,0x5A,,
3.448899,0xFD,,
3.455115,0x04,,
3.455211,0xA1,,
3.455307,0x5A,,
3.455402,0xFF,,
3.462816,0x04,,
3.462912,0xA2,,
3.463007,0x59,,
3.463103,0xFF,,
3.463829,0x06,,
3.463925,0xA2,,
3.46402,0xFE,,
3.464116,0xFF,,
3.464211,0x5A,,
3.464307,0xFD,,
3.470517,0x04,,
3.470613,0xA1,,
3.470708,0x5A,,
3.470804,0xFF,,
3.478218,0x04,,
3.478314,0xA2,,
3.478409,0x59,,
3.478505,0xFF,,
3.479227,0x06,,
3.479322,0xA2,,
3.479418,0xFE,,
3.479513,0xFF,,
3.479609,0x5A,,
3.479704,0xFD,,
3.485919,0x04,,
3.486014,0xA1,,
3.48611,0x5A,,
3.486206,0xFF,,
3.49362,0x04,,
3.493715,0xA2,,
3.493811,0x59,,
3.493906,0xFF,,
3.494626,0x06,,
3.494721,0xA2,,
3.494817,0xFE,,
3.494912,0xFF,,
3.495008,0x5A,,
3.495103,0xFD,,
3.501321,0x04,,
3.501416,0xA1,,
3.501512,0x5A,,
3.501607,0xFF,,
3.509021,0x04,,
3.509117,0xA2,,
3.509213,0x59,,
3.509308,0xFF,,
3.516721,0x04,,
3.516817,0xA2,,
3.516912,0x59,,
3.517008,0xFF,,
3.517729,0x06,,
3.517825,0xA2,,
3.51792,0xFE,,
3.518016,0xFF,,
3.518111,0x5A,,
3.518207,0xFD,,
3.524423,0x04,,
3.524519,0xA1,,
3.524614,0x5A,,
3.52471,0xFF,,
3.532124,0x04,,
3.53222,0xA2,,
3.532315,0x59,,
3.532411,0xFF,,
3.533129,0x06,,
3.533225,0xA2,,
3.53332,0xFE,,
3.533416,0xFF,,
3.533511,0x5A,,
3.533607,0xFD,,
3.539824,0x04,,
3.539919,0xA1,,
3.540015,0x5A,,
3.540111,0xFF,,
3.547525,0x04,,
3.54762,0xA2,,
3.547716,0x59,,
3.547811,0xFF,,
3.548534,0x06,,
3.54863,0xA2,,
3.548725,0xFE,,
3.548821,0xFF,,
3.548916,0x5A,,
3.549012,0xFD,,
3.555225,0x04,,
3.555321,0xA1,,
3.555417,0x5A,,
3.555512,0xFF,,
3.562926,0x04,,
3.563022,0xA2,,
3.563117,0x59,,
3.563213,0xFF,,
3.563932,0x06,,
3.564027,0xA2,,
3.564123,0xFE,,
3.564218,0xFF,,
3.564314,0x5A,,
3.564409,0xFD,,
3.570627,0x04,,
3.570723,0xA1,,
3.570818,0x5A,,
3.570914,0xFF,,
3.578328,0x04,,
3.578424,0xA2,,
3.578519,0x59,,
3.578615,0xFF,,
3.579337,0x06,,
3.579432,0xA2,,
3.579528,0xFE,,
3.579623,0xFF,,
3.579719,0x5A,,
3.579814,0xFD,,
3.586029,0x04,,
3.586124,0xA1,,
3.58622,0x5A,,
3.586316,0xFF,,
3.59373,0x04,,
3.593825,0xA2,,
3.593921,0x59,,
3.594016,0xFF,,
3.594737,0x06,,
3.594832,0xA2,,
3.594928,0xFE,,
3.595023,0xFF,,
3.595119,0x5A,,
3.595214,0xFD,,
3.601431,0x04,,
3.601526,0xA1,,
3.601622,0x5A,,
3.601717,0xFF,,
3.609131,0x04,,
3.609227,0xA2,,
3.609323,0x59,,
3.609418,0xFF,,
3.610136,0x06,,
3.610231,0xA2,,
3.610327,0xFE,,
3.610422,0xFF,,
3.610518,0x5A,,
3.610614,0xFD,,
3.616832,0x04,,
3.616928,0xA1,,
3.617023,0x5A,,
3.617119,0xFF,,
3.624533,0x04,,
3.624629,0xA2,,
3.624724,0x59,,
3.62482,0xFF,,
3.625541,0x06,,
3.625637,0xA2,,
3.625732,0xFE,,
3.625828,0xFF,,
3.625923,0x5A,,
3.626019,0xFD,,
3.632234,0x04,,
3.63233,0xA1,,
3.632425,0x5A,,
3.632521,0xFF,,
3.639935,0x04,,
3.64003,0xA2,,
3.640126,0x59,,
3.640222,0xFF,,
3.640946,0x06,,
3.641042,0xA2,,
3.641137,0xFE,,
3.641233,0xFF,,
3.641328,0x5A,,
3.641424,0xFD,,
3.647636,0x04,,
3.647731,0xA1,,
3.647827,0x5A,,
3.647922,0xFF,,
3.655337,0x04,,
3.655432,0xA2,,
3.655528,0x59,,
3.655623,0xFF,,
3.656352,0x06,,
3.656448,0xA2,,
3.656543,0xFE,,
3.656639,0xFF,,
3.656734,0x5A,,
3.65683,0xFD,,
3.663037,0x04,,
3.663133,0xA1,,
3.663229,0x5A,,
3.663324,0xFF,,
3.670738,0x04,,
3.670834,0xA2,,
3.670929,0x59,,
3.671025,0xFF,,
3.671744,0x06,,
3.671839,0xA2,,
3.671935,0xFE,,
3.67203,0xFF,,
3.672126,0x5A,,
3.672221,0xFD,,
3.678439,0x04,,
3.678535,0xA1,,
3.67863,0x5A,,
3.678726,0xFF,,
3.68614,0x04,,
3.686236,0xA2,,
3.686331,0x59,,
3.686427,0xFF,,
3.687149,0x06,,
3.687244,0xA2,,
3.68734,0xFE,,
3.687435,0xFF,,
3.687531,0x5A,,
3.687626,0xFD,,
3.693841,0x04,,
3.693936,0xA1,,
3.694032,0x5A,,
3.694128,0xFF,,
3.701542,0x04,,
3.701637,0xA2,,
3.701733,0x59,,
3.701828,0xFF,,
3.702548,0x06,,
3.702643,0xA2,,
3.702739,0xFE,,
3.702834,0xFF,,
3.70293,0x5A,,
3.703025,0xFD,,
3.709243,0x04,,
3.709338,0xA1,,
3.709434,0x5A,,
3.709529,0xFF,,
3.716943,0x04,,
3.717039,0xA2,,
3.717135,0x59,,
3.71723,0xFF,,
3.717955,0x06,,
3.718051,0xA2,,
3.718146,0xFF,,
3.718242,0xFF,,
3.718337,0x59,,
3.718433,0xFD,,
3.724644,0x04,,
3.72474,0xA1,,
3.724835,0x5A,,
3.724931,0xFF,,
3.732344,0x04,,
3.73244,0xA2,,
3.732535,0x59,,
3.732631,0xFF,,
3.733354,0x06,,
3.73345,0xA2,,
3.733545,0xFF,,
3.733641,0xFF,,
3.733736,0x59,,
3.733832,0xFD,,
3.740045,0x04,,
3.740141,0xA1,,
3.740236,0x5A,,
3.740332,0xFF,,
3.747746,0x04,,
3.747841,0xA2,,
3.747937,0x59,,
3.748033,0xFF,,
3.748752,0x06,,
3.748847,0xA2,,
3.748943,0xFF,,
3.749038,0xFF,,
3.749134,0x59,,
3.74923,0xFD,,
3.755447,0x04,,
3.755542,0xA1,,
3.755638,0x5A,,
3.755733,0xFF,,
3.763147,0x04,,
3.763243,0xA2,,
3.763339,0x59,,
3.763434,0xFF,,
3.764157,0x06,,
3.764253,0xA2,,
3.764348,0xFF,,
3.764444,0xFF,,
3.764539,0x59,,
3.764635,0xFD,,
3.770848,0x04,,
3.770944,0xA1,,
3.771039,0x5A,,
3.771135,0xFF,,
3.778549,0x04,,
3.778645,0xA2,,
3.77874,0x59,,
3.778836,0xFF,,
3.779563,0x06,,
3.779659,0xA2,,
3.779754,0xFF,,
3.77985,0xFF,,
3.779945,0x59,,
3.780041,0xFD,,
3.78625,0x04,,
3.786346,0xA1,,
3.786441,0x5A,,
3.786537,0xFF,,
3.793951,0x04,,
3.794046,0xA2,,
3.794142,0x59,,
3.794238,0xFF,,
3.794962,0x06,,
3.795058,0xA2,,
3.795153,0xFF,,
3.795249,0xFF,,
3.795344,0x59,,
3.79544,0xFD,,
3.801652,0x04,,
3.801747,0xA1,,
3.801843,0x5A,,
3.801938,0xFF,,
3.809353,0x04,,
3.809448,0xA2,,
3.809544,0x59,,
3.809639,0xFF,,
3.81036,0x06,,
3.810455,0xA2,,
3.810551,0xFF,,
3.810646,0xFF,,
3.810742,0x59,,
3.810837,0xFD,,
3.817052,0x04,,
3.817148,0xA1,,
3.817244,0x5A,,
3.817339,0xFF,,
3.824753,0x04,,
3.824849,0xA2,,
3.824944,0x59,,
3.82504,0xFF,,
3.825759,0x06,,
3.825854,0xA2,,
3.82595,0xFF,,
3.826045,0xFF,,
3.826141,0x59,,
3.826236,0xFD,,
3.832454,0x04,,
3.83255,0xA1,,
3.832645,0x5A,,
3.832741,0xFF,,
3.840155,0x04,,
3.840251,0xA2,,
3.840346,0x59,,
3.840442,0xFF,,
3.841165,0x06,,
3.84126,0xA2,,
3.841356,0xFF,,
3.841451,0xFF,,
3.841547,0x59,,
3.841642,0xFD,,
3.847856,0x04,,
3.847951,0xA1,,
3.848047,0x5A,,
3.848143,0xFF,,
3.855557,0x04,,
3.855652,0xA2,,
3.855748,0x59,,
3.855843,0xFF,,
3.856564,0x06,,
3.856659,0xA2,,
3.856755,0xFF,,
3.85685,0xFF,,
3.856946,0x59,,
3.857041,0xFD,,
3.863258,0x04,,
3.863353,0x83,,
3.863449,0x78,,
3.863544,0xFF,,
3.870958,0x04,,
3.871054,0xA1,,
3.87115,0x5A,,
3.871245,0xFF,,
3.878659,0x04,,
3.878755,0xA2,,
3.87885,0x59,,
3.878946,0xFF,,
3.879667,0x06,,
3.879762,0xA2,,
3.879858,0xFF,,
3.879953,0xFF,,
3.880049,0x59,,
3.880144,0xFD,,
3.88636,0x04,,
3.886456,0xA1,,
3.886551,0x5A,,
3.886647,0xFF,,
3.894061,0x04,,
3.894157,0xA2,,
3.894252,0x59,,
3.894348,0xFF,,
3.895066,0x06,,
3.895161,0xA2,,
3.895257,0xFF,,
3.895352,0xFF,,
3.895448,0x59,,
3.895543,0xFD,,
3.901762,0x04,,
3.901857,0xA1,,
3.901953,0x5A,,
3.902049,0xFF,,
3.909463,0x04,,
3.909558,0xA2,,
3.909654,0x59,,
3.909749,0xFF,,
3.910478,0x06,,
3.910573,0xA2,,
3.910669,0xFF,,
3.910764,0xFF,,
3.91086,0x59,,
3.910955,0xFD,,
3.917163,0x04,,
3.917258,0xA1,,
3.917354,0x5A,,
3.917449,0xFF,,
3.924863,0x04,,
3.924959,0xA2,,
3.925055,0x59,,
3.92515,0xFF,,
3.925871,0x06,,
3.925966,0xA2,,
3.926062,0xFF,,
3.926157,0xFF,,
3.926253,0x59,,
3.926348,0xFD,,
3.932564,0x04,,
3.93266,0xA1,,
3.932755,0x5A,,
3.932851,0xFF,,
3.940265,0x04,,
3.940361,0xA2,,
3.940456,0x59,,
3.940552,0xFF,,
3.941276,0x06,,
3.941371,0xA2,,
3.941467,0xFF,,
3.941562,0xFF,,
3.941658,0x59,,
3.941753,0xFD,,
3.947966,0x04,,
3.948061,0xA1,,
3.948157,0x5A,,
3.948253,0xFF,,
3.955667,0x04,,
3.955762,0xA2,,
3.955858,0x59,,
3.955953,0xFF,,
3.956673,0x06,,
3.956769,0xA2,,
3.956864,0xFF,,
3.95696,0xFF,,
3.957056,0x59,,
3.957151,0xFD,,
3.963368,0x04,,
3.963463,0xA1,,
3.963559,0x5A,,
3.963654,0xFF,,
3.971068,0x04,,
3.971164,0xA2,,
3.97126,0x59,,
3.971355,0xFF,,
3.972081,0x06,,
3.972177,0xA2,,
3.972272,0xFF,,
3.972368,0xFF,,
3.972463,0x59,,
3.972559,0xFD,,
3.978769,0x04,,
3.978865,0xA1,,
3.97896,0x5A,,
3.979056,0xFF,,
3.98647,0x04,,
3.986566,0xA2,,
3.986661,0x59,,
3.986757,0xFF,,
3.98748,0x06,,
3.987576,0xA2,,
3.987671,0xFF,,
3.987767,0xFF,,
3.987862,0x59,,
3.987958,0xFD,,
3.994171,0x04,,
3.994267,0xA1,,
3.994362,0x5A,,
3.994458,0xFF,,
4.001872,0x04,,
4.001967,0xA2,,
4.002063,0x59,,
